dgp, 1159508
dhbcw, 1838176
dgz, 1159508
dhacu, 1864531
dhacw, 1864531
dhcau, 1838163
dhcaw, 1838163
dhcni, 1075415
dhcnl, 1075415
dhhcu, 1830188
dhhcw, 1830188
dcgow, 1822359
dcfcw, 1862490
dcp-pb, 1338065
dcomp, 846617
dbrg-ph, 1679688
dbrg-pi, 1679688
dbrg-pj, 1679688
daoou, 1870471
daoow, 1870471
davew, 1841408
datsw, 1648960
dbgiw, 1668010
czoo-wt, 1859639
djp, 312070
dlcau, 1831928
dlcaw, 1831928
dlr-pl, 1297996
divvz, 825788
djcb, 1114446
dkdcu, 1849380
dkdcw, 1849380
disau, 1838831
disaw, 1838831
dhr-pb, 313616
dilau, 1843608
dilaw, 1843608
didiy, 1764757
dnz-un, 1830374
dnz-wt, 1830374
dms-wt, 1725134
dmaqr, 1857086
dmys-un, 1858327
dmys-wt, 1858327
dna-wt, 1830214
dpcsu, 1857803
dpcsw, 1857803
dnrrw, 945764
dodrw, 949039
doma-wt, 1722438
dslvf, 1053092
dtb, 936340
dtg, 936340
drctw, 1880613
drayu, 1852771
drayw, 1852771
drh-pa, 1298946
drmaw, 1853816
dsaq-wt, 1871745
drtsw, 1871321
eacpw, 1832765
dzz, 1159508
dx-pc, 826675
duetu, 1890671
duetw, 1890671
dunew, 1817232
dukb, 1326160
dtstw, 1419951
dtrtu, 1865537
dtrtw, 1865537
dtocu, 1839998
dtocw, 1839998
dtp, 936340
dwin-un, 1812360
dwin-wt, 1812360
dwacu, 1849635
dwacw, 1849635
efc-pa, 1411342
efc-pb, 1411342
efhtu, 1922858
efscp, 1025835
eftrw, 1828522
elat, 1739104
eica, 1754836
edtxw, 1817153
edncw, 1864891
edblw, 1809750
ebrgf, 895728
eccc, 1604174
ecc-pd, 1604174
eccv, 1604174
eccw, 1604174
ebacu, 1841258
ebacw, 1841258
ebbgf, 895728
ebgef, 895728
rbot-wt, 1812173
rbspd, 844150
rcb, 1527590
rcc, 1527590
rcfa-wt, 1870143
rcacu, 1874218
rcacw, 1874218
rbt-wt, 1862068
rca, 1527590
rcrtw, 1462223
rchgu, 1817786
rchgw, 1817786
rclfu, 1833498
rclfw, 1833498
rc-pc, 1527590
rc-pe, 1527590
qtekw, 1839412
qsiaw, 1816431
qsmgd, 1627554
qull, 1114446
qrtep, 1355096
qprcd, 824416
racyw, 1860484
qvcc, 1254699
rammu, 1841867
rammw, 1841867
rf-pe, 1281761
rgtiw, 1838359
rilyg, 1464790
rilyk, 1464790
rilyl, 1464790
rilym, 1464790
rilyn, 1464790
rilyo, 1464790
rilyp, 1464790
rilyt, 1464790
rilyz, 1464790
ritm-pa, 1556593
ritm-pb, 1556593
ritm-pc, 1556593
ritm-pd, 1556593
rja, 352960
riv-pa, 1501072
rjf-pa, 720005
rjf-pb, 720005
rji, 352960
rjn, 352960
rjz, 352960
reliw, 1812727
reneu, 1889112
renew, 1889112
rdw-wt, 1819810
reeaw, 1843588
rexr-pc, 1571283
rfacr, 1847607
rfacu, 1847607
rfacw, 1847607
revew, 1853651
revhu, 1841389
revhw, 1841389
revbu, 1810560
revbw, 1810560
ptocu, 1838238
ptocw, 1838238
ptixw, 1022899
pticu, 1821075
pticw, 1821075
ptrcy, 1108329
ptwou, 1930313
pucku, 1836100
puckw, 1836100
pv-un, 1818787
pv-wt, 1818787
qbts-wt, 1907982
qegyd, 1295961
qfta-un, 1830795
qfta-wt, 1830795
qngy-wt, 1794621
pwupu, 1847345
pwupw, 1847345
pw-pa, 1532619
pwppw, 1777835
pxpc, 1785493
pxsap, 1640043
pxsaw, 1640043
pype, 1114446
prh, 1137774
prif-pd, 1554625
prif-pf, 1554625
prif-pg, 1554625
prif-ph, 1554625
prif-pi, 1554625
prif-pj, 1554625
prif-pk, 1554625
prif-pl, 1554625
prmff, 1880319
prlhu, 1856161
prlhw, 1856161
procw, 1863362
prenw, 1876431
pre-pj, 911421
prbm-un, 1848165
prbm-wt, 1848165
ppyau, 1894057
ppyaw, 1894057
pplaf, 1546066
pphpu, 1863460
pphpw, 1863460
prpc-un, 1821329
prpc-wt, 1821329
prs, 1137774
prsru, 1825473
prsrw, 1825473
prthw, 1653558
psa-pi, 1393311
psa-pj, 1393311
psagu, 1833235
psagw, 1833235
psa-pf, 1393311
psa-pg, 1393311
psb-pz, 866368
psec-pa, 1287032
psa-pl, 1393311
psa-pm, 1393311
psa-pn, 1393311
psa-po, 1393311
psa-pp, 1393311
psa-pq, 1393311
psa-pr, 1393311
psa-ps, 1393311
pspc-un, 1843716
pspc-wt, 1843716
psnyw, 1884082
psfe-wt, 1833835
pdot-un, 1841845
pdot-wt, 1841845
pearw, 1835567
pegru, 1847241
pegrw, 1847241
peb-pg, 1474098
peb-ph, 1474098
pcpc-un, 1824993
pcpc-wt, 1824993
pcttu, 1830033
pcttw, 1830033
pcxcw, 1855751
pbnaf, 1546066
pcgu, 1004980
pbug, 312070
pcctu, 1844149
pcctw, 1844149
pbaxu, 1870404
pbaxw, 1870404
payow, 1845815
paraa, 813828
parap, 813828
paqcu, 1830531
paqcw, 1830531
pavmz, 1624326
otrkp, 1136174
otmow, 1842498
ostru, 1834226
ostrw, 1834226
otecu, 1846809
otecw, 1846809
osi-un, 1832136
osi-wt, 1832136
orgnw, 1802457
oriau, 1847416
oriaw, 1847416
oxlcl, 1495222
oxlcp, 1495222
oxlcz, 1495222
oxlcn, 1495222
oxsqz, 1259429
oxsqg, 1259429
oxusu, 1852973
oxusw, 1852973
oxy-wt, 797468
owlt-wt, 1816708
oxacw, 1861622
oust-wt, 1816581
pafor, 1858414
pacxu, 1829797
pacxw, 1829797
pacwp, 1102112
ozkap, 1569650
paasf, 771992
paci-un, 1853070
paci-wt, 1853070
pflex, 1688554
pfxnl, 1490349
pfxnz, 1490349
pftau, 1853580
pgm, 312070
peplu, 1873324
peplw, 1873324
petvw, 1512922
petww, 1842356
pfh, 1137774
pfdrw, 1839132
pffl, 1114446
pfalx, 1688554
phge-un, 1739174
phge-wt, 1739174
phicu, 1825724
phicw, 1825724
pgss-un, 1861541
pgss-wt, 1861541
pgyww, 1883085
pgrwu, 1833213
pgrww, 1833213
phunw, 1665300
phyt-un, 1848756
phyt-wt, 1848756
picc-un, 1835800
picc-wt, 1835800
piai-un, 1819175
piai-wt, 1819175
piiiw, 1832511
pipp-wt, 1822835
pnfpp, 1115055
pntm-un, 1830392
pntm-wt, 1830392
pmt-pc, 1464423
pnacr, 1858180
pnacu, 1858180
pnacw, 1858180
pmvc-un, 1807765
pmvc-wt, 1807765
ponow, 1855631
powru, 1829427
powrw, 1829427
powwp, 1015383
port-un, 1865200
port-wt, 1865200
pol-wt, 1810140
pond-wt, 1842430
plaou, 1849737
plaow, 1849737
plmiu, 1840317
plmiw, 1840317
pl-wt, 1836833
pmflx, 1723701
pmgmu, 1837607
pmgmw, 1837607
naacu, 1830063
naacw, 1830063
ncacw, 1849475
ncplw, 1414767
nblwf, 1458891
nbrwf, 1163739
nbstu, 1831978
nbstw, 1831978
ndacu, 1837067
ndacw, 1837067
neovw, 1748137
nee-pn, 753308
nee-pp, 753308
nee-pq, 753308
nfnt-un, 1862327
nfnt-wt, 1862327
newen, 1004315
newtl, 1587987
newtz, 1587987
netc-un, 1854458
netc-wt, 1854458
nesrw, 1698514
mtb-ph, 36270
mtcn, 1243429
mtbco, 1582982
mtekw, 1872964
mtryu, 1860663
mtryw, 1860663
mssar, 1882464
mssau, 1882464
mssaw, 1882464
mtacu, 1826667
mtacw, 1826667
mtal-un, 1853021
mtal-wt, 1853021
msprw, 1802450
msprz, 1802450
ms-pl, 895421
ms-po, 895421
ms-pp, 895421
mudsw, 1820727
mtvc-un, 1885754
mtvc-wt, 1885754
murfu, 1896212
murfw, 1896212
mvrl, 1114446
mvstw, 1760689
mytg, 1617351
mypsw, 1823878
mprau, 1853436
mpln-wt, 1793229
mpacr, 1841993
mpacw, 1841993
msfix, 1523289
msdau, 1846996
msdaw, 1846996
msbip, 1466026
msacw, 1836517
mondw, 1828852
moncu, 1828325
moncw, 1828325
mobvu, 1931691
mobqw, 1084267
mnqff, 1086888
mntn-un, 1863719
mntn-wt, 1863719
mnsbp, 1693577
mobbw, 1898643
mntsw, 1781162
mlaiw, 1851625
mktww, 1805651
mlacu, 1807594
mlacw, 1807594
mkfg-wt, 1816613
mit-wt, 1826058
ml-wt, 1807846
mlpb, 1114446
mlpo, 1053092
mlpr, 1114446
mmtlp, 1431959
mimo-wt, 1823882
mir-wt, 1809987
mitt-pc, 1514281
mit-un, 1826058
mitau, 1847440
mitaw, 1847440
mhnc, 1412100
mgr, 1004434
mgrb, 1004434
mgrd, 1004434
nib, 312070
nile-pd, 896493
nimc, 1111711
nhicu, 1852931
nhicw, 1852931
nfys-un, 1850502
nfys-wt, 1850502
ngc-un, 1843249
ngc-wt, 1843249
nmmcu, 1819157
nmmcw, 1819157
nly-pi, 1043219
nlspw, 1783036
nlitu, 1854963
nlitw, 1854963
nnavw, 1865631
nognw, 1841800
nnupd, 888981
noacu, 1824888
noacw, 1824888
note-wt, 1823466
novvr, 1858028
novvu, 1858028
novvw, 1858028
npabw, 1837929
nrxpw, 1719406
nrscx, 1663712
nrsnw, 1875091
nrszx, 1663712
nref-pa, 1786248
nrgd, 927971
nrgu, 927971
nrdy-wt, 1819404
nracu, 1831964
nracw, 1831964
nstc-un, 1835817
nstc-wt, 1835817
nstd-un, 1835814
nstd-wt, 1835814
nsrwf, 813639
nstb-un, 1834518
nstb-wt, 1834518
nubiu, 1881551
nubiw, 1881551
ntrso, 73124
ntrbw, 1676047
onbpo, 707179
onbpp, 707179
onfow, 1825452
opinl, 1456772
opp-pa, 1678130
opp-pb, 1678130
opalw, 1842279
opa-un, 1843121
opa-wt, 1843121
opfi-wt, 1818502
opad-wt, 1825024
onyxu, 1849548
onyxw, 1849548
ofssh, 1487918
ohaau, 1870778
ohaaw, 1870778
ogsrw, 75208
ogmbs, 1767876
ogpks, 1767876
odtc, 1717452
oepwu, 1824677
oepww, 1824677
ohpau, 1836129
ohpaw, 1836129
oild, 927971
oilnf, 312070
oilu, 927971
oil, 312070
olitw, 1866816
nuvb-wt, 1811063
nvacr, 1859807
nvnow, 1661053
nxdt-pa, 1356115
nvvew, 1836875
nvsau, 1838433
nvsaw, 1838433
oaspw, 1486159
ocaxw, 1820175
occin, 1716951
occio, 1716951
ocfcp, 1004702
nymtz, 1273685
nycb-pu, 910073
nymtl, 1273685
nymtm, 1273685
nxplw, 1058307
nxglw, 1468929
lionw, 1845991
livbu, 1875257
livbw, 1875257
littu, 1848364
littw, 1848364
lixtw, 1335105
lidrw, 1818644
lilmw, 1855756
lhc-wt, 1824153
libyu, 1880151
libyw, 1880151
lgv-un, 1832300
lgv-wt, 1832300
lgstu, 1860871
lgstw, 1860871
lgndz, 886163
lgnxz, 886163
lgnyz, 886163
lgnzz, 886163
lgvcu, 1879297
lgvcw, 1879297
lgtou, 1883814
lgtow, 1883814
ldhau, 1842373
ldhaw, 1842373
lev-wt, 1834974
legau, 1834628
legaw, 1834628
lgacu, 1836337
lgacw, 1836337
lftrw, 1822873
lghlw, 1806524
lgl-wt, 61004
lfchy, 1268896
lfacu, 1851266
lfacw, 1851266
lexxw, 1348362
lflyw, 1785592
lfmdp, 948320
lft-pa, 1547546
lmdxw, 1685428
lmaou, 1831868
lmaow, 1831868
llap-wt, 1835512
lmacu, 1831992
lmacw, 1831992
ljaqu, 1825437
ljaqw, 1825437
locl-wt, 1840780
locc-un, 1848323
locc-wt, 1848323
lokm-un, 1841585
lokm-wt, 1841585
ltifx, 1496254
ltcfx, 1496254
ltchw, 1826000
lsprw, 1859007
lseaw, 1721386
lotzw, 1759008
ltsh, 1029730
lucyw, 1808377
ltryw, 1673481
ltsa, 1029730
luxau, 1823767
luxaw, 1823767
lvacw, 1855450
lvoxu, 1723648
lvoxw, 1723648
mbac-wt, 1839175
mbnkp, 1000209
mbgaf, 1067318
mbinn, 1629019
mbino, 1629019
maqcw, 1844419
mapsw, 1779474
maaqr, 1870144
maaqw, 1870144
macc-un, 1840148
macc-wt, 1840148
macau, 1835416
macaw, 1835416
metcl, 1687187
mfa-pc, 1055160
met-pf, 1099219
metxw, 1796514
meoaw, 1859310
mer-pk, 70858
mdv-pa, 1645873
meacw, 1849902
mcaer, 1853775
mcafr, 1853774
mcafu, 1853774
mcacr, 1895249
mcacu, 1895249
mcacw, 1895249
mcaau, 1856995
mcaaw, 1856995
mbsc-un, 1856589
mbsc-wt, 1856589
mbtcr, 1837344
mbtcu, 1837344
mdh-wt, 1823143
mdgsw, 1618500
mdrrp, 1654595
mcldw, 1756499
mcle, 1827855
kcgi-un, 1865407
kcgi-wt, 1865407
kcac-un, 1899287
kcac-wt, 1899287
kca-un, 1899287
kbntw, 1729750
kiiiu, 1826059
kiiiw, 1826059
kernw, 1755953
key-pl, 91576
klr-wt, 1719489
klaqw, 1823323
kmpb, 860748
kinzu, 1820875
kinzw, 1820875
kkr-pc, 1404912
kkrs, 1404912
kittw, 1849820
knsw-un, 1885444
knsw-wt, 1885444
kold, 1415311
kore-wt, 1855457
lbbbr, 1867287
lbbbu, 1867287
lbbbw, 1867287
latgu, 1868269
latgw, 1868269
laxxu, 1847846
laxxw, 1847846
lando, 1495240
laaof, 1791706
lcaau, 1841024
lcaaw, 1841024
lcahu, 1844642
lcahw, 1844642
lbrdp, 1611983
lcfyw, 1875547
lcw-wt, 1847577
ld, 312070
kxinw, 1713539
kwacw, 1823086
kychu, 1865701
kychw, 1865701
laaau, 1848000
laaaw, 1848000
kttaw, 1841330
ksicu, 1843351
ksicw, 1843351
kpltw, 1785424
krnlu, 1832950
krnlw, 1832950
kref-pa, 1631596
juggu, 1842609
juggw, 1842609
jupww, 1760903
jun-un, 1838814
jun-wt, 1838814
jtkwy, 1792627
jsprw, 1788028
kaclu, 1865468
kaclw, 1865468
jwacr, 1883799
jwsm-un, 1831359
jwsm-wt, 1831359
kahc-un, 1843212
kahc-wt, 1843212
kaiiu, 1825962
kaiiw, 1825962
kairu, 1824171
kairw, 1824171
kalww, 1909152
jjoff, 312070
jjp, 312070
jjs, 312070
jjt, 312070
jju, 312070
jggcr, 1857518
jggcu, 1857518
jggcw, 1857518
jiref, 835271
jja, 312070
jjatf, 312070
jjc, 312070
jjctf, 312070
jje, 312070
jjetf, 312070
jjg, 312070
jjgtf, 312070
jjm, 312070
jjn, 312070
jjntf, 312070
jpm-pj, 19617
jpm-pk, 19617
jpm-pl, 19617
jpm-pm, 19617
jpuhf, 835271
jrjcy, 1297830
jmacu, 1874259
jmacw, 1874259
jo, 312070
joby-wt, 1819848
joffu, 1824149
joffw, 1824149
ixaqu, 1852019
ixaqw, 1852019
ivcpu, 1845123
ivcpw, 1845123
ivdaw, 1397183
iwdl, 1114446
iwfl, 1114446
iwml, 1114446
jfbrw, 1885408
jcicu, 1822312
jcicw, 1822312
jatt-wt, 1855644
jaqcu, 1817868
jaqcw, 1817868
ispow, 1820566
itaqu, 1841586
itaqw, 1841586
iscb, 51548
irs-wt, 933267
irnt-wt, 1777946
irrx-un, 1854795
irrx-wt, 1854795
itqru, 1805508
itqrw, 1805508
ivcbu, 1857410
ivcau, 1852889
ivcaw, 1852889
igtar, 1866838
igtaw, 1866838
ignyu, 1834645
ignyw, 1834645
iiiiu, 1829889
iiiiw, 1829889
iinnw, 1837493
igacw, 1819496
igicw, 1794338
igld, 1090159
ieaww, 1652362
ifin-un, 1862935
ifin-wt, 1862935
ifed, 1114446
indiw, 1841925
inaq-un, 1862463
inaq-wt, 1862463
inbkz, 1562463
imtxw, 1809196
imppp, 1876581
imrnw, 1660046
impx-un, 1820191
impx-wt, 1820191
imlp, 312070
iivip, 820318
imbil, 870826
imaqu, 1846235
imaqw, 1846235
imacw, 1729944
inno, 1281845
inn-pf, 1497645
inkaw, 1826671
intew, 1850262
ioacu, 1854275
ioacw, 1854275
invzw, 1835654
ipof-un, 1818873
ipof-wt, 1818873
ipod-un, 1818876
ipod-wt, 1818876
ionq-wt, 1824920
iogpq, 866609
ipaxu, 1844452
ipaxw, 1844452
iqmdw, 1850051
ipwlk, 874761
ipwlo, 874761
ipva-un, 1839608
ipva-wt, 1839608
ipvf-wt, 1839610
ipviu, 1839611
ipviw, 1839611
iraau, 1831874
iraaw, 1831874
hrowl, 1360214
hscsw, 1468492
hpx-un, 1809353
hpx-wt, 1809353
htpa-un, 1828817
htpa-wt, 1828817
htoow, 1819794
htlfp, 920112
htibp, 1561032
htfb, 1487428
htfc, 1487428
htaq-un, 1850038
htaq-wt, 1850038
hnnaz, 1145255
hnpiy, 929058
hnra-wt, 1842556
hmcou, 1829042
hmcow, 1829042
hmdcf, 1648257
hpp-pc, 1482512
hpltu, 1863181
hpltw, 1863181
hpkew, 1792849
horiu, 1865533
hofvw, 1708176
homu, 1819006
hwelw, 1845013
hwcpz, 750577
htzww, 1657853
hugs-un, 1836894
hugs-wt, 1836894
humaw, 1818382
hyznw, 1716583
hymcl, 1718405
hymcw, 1718405
hymcz, 1718405
hwm-p, 4281
hwkz-wt, 1841144
icnc-un, 1858351
hzon-un, 1821788
hzon-wt, 1821788
iber-un, 1835205
iber-wt, 1835205
gnacu, 1832250
gnacw, 1832250
gmvdw, 1760764
gmlpf, 1415916
gmfiu, 1866547
gmfiw, 1866547
gmblp, 1451448
gmblw, 1451448
gmblz, 1451448
gnt-pa, 1438893
gogn-un, 1852940
gogn-wt, 1852940
goevw, 1750153
gnl-pb, 1526113
gnrsu, 1790665
gnrsw, 1790665
glblw, 1838615
gleeu, 1843248
gleew, 1843248
gldi, 1053092
gll, 1415311
glhau, 1841734
glhaw, 1841734
gllir, 1888734
glliu, 1888734
glliw, 1888734
glu-pa, 1282957
gls-wt, 1805087
glta-un, 1852767
glta-wt, 1852767
glp-pb, 1323468
gl-pd, 320335
gru, 352960
grrrw, 1903145
groy-wt, 1834026
grov-wt, 1841761
gromw, 1662574
gsevu, 1828096
gsevw, 1828096
gsce, 886982
gsmgw, 1738758
gsp, 312070
gsqb-un, 1849280
gsqb-wt, 1849280
gsrmr, 1901799
gsrmu, 1901799
gsrmw, 1901799
gpacu, 1831979
gpacw, 1831979
gpcor, 1841209
gpcou, 1841209
gpcow, 1841209
goodn, 1234006
govxw, 832489
grbk-pa, 1373670
grabw, 1855612
gpmt-pa, 1703644
grfxf, 1816723
greel, 1844971
grcyw, 1768910
grnaw, 1822691
grmwf, 1876945
grn, 312070
hdlb, 1114446
hcviu, 1842937
hcviw, 1842937
hcneu, 1843205
hcnew, 1843205
hcmau, 1845368
hcmaw, 1845368
hciiw, 1823033
hgty-wt, 1840776
hfro-pa, 1710680
herau, 1842912
heraw, 1842912
hlncf, 1900304
hlly-wt, 1822928
hmacr, 1894370
hmacu, 1894370
hmacw, 1894370
hma-un, 1850529
hma-wt, 1850529
hlgn-wt, 1840292
hlbzw, 1788841
hlahu, 1826814
hlahw, 1826814
higa-wt, 1823776
hhla-un, 1824185
hhla-wt, 1824185
hhgcr, 1822886
hhgcu, 1822886
hhgcw, 1822886
hiiiu, 1823034
hiiiw, 1823034
hipo-wt, 1828105
gvciu, 1858503
gvciw, 1858503
gwh-wt, 1819438
gwiiw, 1850487
gtxap, 1735707
gtpau, 1837105
gtpaw, 1837105
gtpbu, 1842046
gtpbw, 1842046
guer, 1832487
gsqd-un, 1837207
gsqd-wt, 1837207
gtacu, 1848821
gtacw, 1848821
gtbt, 1346526
gxiiu, 1826669
gxiiw, 1826669
haiau, 1848861
haiaw, 1848861
haacu, 1824013
haacw, 1824013
hcaru, 1824846
hcarw, 1824846
hcdip, 1784567
hcdiw, 1784567
hcdiz, 1784567
hcicu, 1829455
hcicw, 1829455
hawlm, 46207
hbanm, 49196
hbanp, 49196
